"","date","trust_code","covid_flag","admitted_pathways","non_admitted_pathways","incomplete_pathways","incomplete_pathways_with_dta","new_rtt_periods_all_patients","audiology_audiology_assessments","barium_enema","cardiology_echocardiography","cardiology_electrophysiology","colonoscopy","computed_tomography","cystoscopy","dexa_scan","flexi_sigmoidoscopy","gastroscopy","magnetic_resonance_imaging","neurophysiology_peripheral_neurophysiology","non_obstetric_ultrasound","respiratory_physiology_sleep_studies","total","urodynamics_pressures_flows","audiology_assessments","ct","echocardiography","electrophysiology","mri","peripheral_neurophys","sleep_studies","urodynamics","all_diagnostics_tests","operating_theatres","X","occupied_beds","bed_capacity","ratio_doctors","doctors","senior_doctors","nurses","managers","all_ftes","CatchmentYear","trust_total_catchment","date_yr","total_pathways","years_since_covid"
"2284",2023 Q1,"RXP","post-covid",4773,35933,140483,25185,34699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2048,908.549450549451,969.549450549451,0.49266157289073,1263.88601,1227.3229,6256.4441,412.04016,21075.72178,2020,331271,2023,40706,"3_yrs"
"2285",2023 Q1,"RXQ","post-covid",4613,16978,121921,22509,23106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1934,647.461538461538,669,0.468501219065158,1188.7475,1047.84747,5069.83875,584.37307,17286.6166,2020,384641,2023,21591,"3_yrs"
"2286",2023 Q1,"RXR","post-covid",4754,30622,149152,21308,40023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2019,881.373626373626,990.32967032967,0.479203405266303,1408.47134,1295.9844,6925.94796,468.51999,26327.64677,2020,434807,2023,35376,"3_yrs"
"2287",2023 Q1,"RXW","post-covid",2736,18898,109006,18473,23141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1968,730.945054945055,792.164835164835,0.517330881080587,1030.58,1104.58871,4600.64364,568.89995,18855.03669,2020,344836,2023,21634,"3_yrs"
"2288",2023 Q1,"RYJ","post-covid",9541,49144,294629,29697,69421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1892,962.978021978022,1151.51648351648,0.390662125681913,3730.3,2391.59092,11181.29039,1189.17337,38755.17981,2020,754042,2023,58685,"3_yrs"
"2289",2023 Q1,"RYR","post-covid",12855,43454,385908,55863,60152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1937,2010.63736263736,2145.18681318681,0.443340183653462,3425.17771,2727.91186,11955.34024,892.89941,43227.71714,2020,913895,2023,56309,"3_yrs"
"2290",2023 Q2,"AAV","post-covid",3097,2148,11416,3717,5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,5245,"3_yrs"
"2291",2023 Q2,"ACG","post-covid",9667,5794,23567,7559,13866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34391,15461,"3_yrs"
"2292",2023 Q2,"NPG","post-covid",22688,4433,29558,17748,18589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38437,27121,"3_yrs"
"2293",2023 Q2,"NT2","post-covid",5476,3273,41075,15978,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,52598,8749,"3_yrs"
"2294",2023 Q2,"NT3","post-covid",13161,16589,109151,21548,20197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66759,29750,"3_yrs"
"2295",2023 Q2,"NT4","post-covid",14426,18770,137424,21056,31351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86989,33196,"3_yrs"
"2296",2023 Q2,"NTP","post-covid",17544,9829,100363,37831,26932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20230,27373,"3_yrs"
"2297",2023 Q2,"NVC","post-covid",22128,33382,311285,48390,57672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66759,55510,"3_yrs"
"2298",2023 Q2,"NVM","post-covid",1299,1532,8441,3216,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,2831,"3_yrs"
"2299",2023 Q2,"NWX","post-covid",1519,5820,43268,7639,8880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,7339,"3_yrs"
"2300",2023 Q2,"NYG","post-covid",2444,16943,33020,556,15992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,19387,"3_yrs"
"2301",2023 Q2,"R0A","post-covid",9658,73767,611002,65777,81410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,6103,2139.72826086957,2369.51086956522,0.463164141195655,5345.7278,4612.11632,23065.10815,1792.82438,77519.10706,2020,1521533,2023,83425,"3_yrs"
"2302",2023 Q2,"R0B","post-covid",8491,40469,176354,28476,55946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6131,922.641304347826,1108.83695652174,0.461116135970065,1433.5726,1226.69002,7800.19899,496.57998,24127.86069,2020,470445,2023,48960,"3_yrs"
"2303",2023 Q2,"R0D","post-covid",11961,23521,223540,37476,52508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6005,988.576086956522,1136.04347826087,0.519991920194707,1540.45909,1668.77666,6592.47439,512.85859,24648.90796,2020,526691,2023,35482,"3_yrs"
"2304",2023 Q2,"R1F","post-covid",2113,8944,45350,9926,11334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6024,268.130434782609,306.239130434783,0.613538000277573,306.44255,486.501,2711.05608,308.1,10883.81207,2020,106295,2023,11057,"3_yrs"
"2305",2023 Q2,"R1H","post-covid",7293,35553,354006,58787,65883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5975,1819.16304347826,1949.65217391304,0.42039535913742,4881.27334,3540.45588,14181.5801,987.65332,53422.48239,2020,1066953,2023,42846,"3_yrs"
"2306",2023 Q2,"R1K","post-covid",4111,32635,222463,19332,45636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5976,969.021739130435,1063.29347826087,0.413969620802479,2508.66749,1772.11313,7369.70146,600.44,23382.18838,2020,519432,2023,36746,"3_yrs"
"2307",2023 Q2,"RA2","post-covid",2615,13908,127600,25405,20923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6025,435.847826086957,540,0.486928040595812,1050.9,997.3507,3571.35637,413.66,13004.67459,2020,323150,2023,16523,"3_yrs"
"2308",2023 Q2,"RA7","post-covid",9037,29144,202576,35129,40086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6006,942.934782608696,1035.71739130435,0.447079472387041,2572.65213,2080.19037,8654.72258,347.12003,32172.51731,2020,744653,2023,38181,"3_yrs"
"2309",2023 Q2,"RA9","post-covid",2865,19943,117700,15522,29354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6007,335.402173913043,363.445652173913,0.507150224209252,803.72524,827.046,3772.3316,261.73366,18097.91331,2020,231423,2023,22808,"3_yrs"
"2310",2023 Q2,"RAE","post-covid",2966,18436,115941,19715,30435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6132,593.489130434783,694.184782608696,0.4919735442884,1174.37579,1137.26719,3952.48483,239.61333,17220.97795,2020,376141,2023,21402,"3_yrs"
"2311",2023 Q2,"RAJ","post-covid",10743,67761,532715,58425,140175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,6085,1697.58695652174,1837.96739130435,0.486332969895964,3045.998,2883.90955,11697.68053,1063.38332,42380.58608,2020,998600,2023,78504,"3_yrs"
"2312",2023 Q2,"RAL","post-covid",3024,29057,285289,29117,58350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5977,905.79347826087,1192.82608695652,0.453443565196403,2883.57898,2392.32447,9248.85058,545.6848,32590.01011,2020,676227,2023,32081,"3_yrs"
"2313",2023 Q2,"RAN","post-covid",1691,3941,23426,7003,6992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5978,90.8695652173913,129.70652173913,0.577258654658035,262.85,358.925,1112.34168,325.23999,4459.92732,2020,164723,2023,5632,"3_yrs"
"2314",2023 Q2,"RAP","post-covid",1247,13951,67631,4953,19243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5979,441.119565217391,451.815217391304,0.411287694749151,1019.69648,712.38296,3750.97186,520.38665,11759.35821,2020,202746,2023,15198,"3_yrs"
"2315",2023 Q2,"RAS","post-covid",2310,14936,87635,9413,16451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5980,382.663043478261,473.054347826087,0.504480587819367,674.1,686.2907,2691.50142,322.62001,9700.42273,2020,187304,2023,17246,"3_yrs"
"2316",2023 Q2,"RAX","post-covid",3883,20785,100317,14224,26301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5982,375.75,445.489130434783,0.495450079864846,842.805,827.60454,2856.30346,265.55999,10282.98056,2020,285688,2023,24668,"3_yrs"
"2317",2023 Q2,"RBD","post-covid",3695,8204,60788,12924,13471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6008,336.554347826087,363.95652173913,0.55072862158439,490.475,601.2371,2132.2358,230.23999,8770.42103,2020,170832,2023,11899,"3_yrs"
"2318",2023 Q2,"RBK","post-covid",1974,15765,105169,11241,21799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6050,457.923913043478,524.75,0.508346965253283,746.38625,771.72957,3838.62992,234.35999,13130.2755,2020,200042,2023,17739,"3_yrs"
"2319",2023 Q2,"RBL","post-covid",4624,18348,124003,13748,28149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6104,692.902173913043,769.869565217391,0.472900620219947,1018.62886,913.8888,4491.72993,264.52054,17116.5226,2020,267577,2023,22972,"3_yrs"
"2320",2023 Q2,"RBN","post-covid",7262,27680,151913,45612,39027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6105,1147.76086956522,1260.97826086957,0.429991137547219,1404.65725,1059.6154,5128.6684,395.56,18759.73809,2020,339106,2023,34942,"3_yrs"
"2321",2023 Q2,"RBQ","post-covid",1512,2105,17399,3056,4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6106,138.108695652174,197.782608695652,0.544317565159875,244.56875,292.14,1769.24521,208.82433,5332.18243,2020,50304,2023,3617,"3_yrs"
"2322",2023 Q2,"RBS","post-covid",1895,10220,77510,7898,11332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6107,147.695652173913,217,0.576855620848168,627.0475,854.8285,3294.47831,358.34288,11404.41961,2020,356263,2023,12115,"3_yrs"
"2323",2023 Q2,"RBT","post-covid",3233,15132,117682,15194,25737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6108,434.304347826087,507.402173913043,0.490899247547879,619.91849,597.755,3863.50181,284.8735,14197.94608,2020,221518,2023,18365,"3_yrs"
"2324",2023 Q2,"RC9","post-covid",7018,23754,276159,34586,51717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6086,1087.46739130435,1177.57608695652,0.46212098154479,1946.2625,1672.13947,6153.78418,326.45214,22607.63603,2020,562301,2023,30772,"3_yrs"
"2325",2023 Q2,"RCB","post-covid",4965,20062,153849,26992,33725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6133,788.478260869565,1079.3152173913,0.548700874246265,1194.11239,1451.832,5694.51102,504.95146,25123.69129,2020,462072,2023,25027,"3_yrs"
"2326",2023 Q2,"RCD","post-covid",3449,12396,77687,11762,19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6134,263.195652173913,325.239130434783,0.577048215632215,471.75098,643.6267,4514.60525,253.00002,12809.77287,2020,213152,2023,15845,"3_yrs"
"2327",2023 Q2,"RCF","post-covid",1655,7422,44783,9005,11790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6135,323.70652173913,374.880434782609,0.557765508526517,430.28842,542.6986,2087.06043,204.78,9306.1274,2020,166574,2023,9077,"3_yrs"
"2328",2023 Q2,"RCU","post-covid",1613,9867,48949,11127,11021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6136,138.010869565217,169.130434782609,0.585306484836356,450.075,635.2446,2702.19968,356.12661,9752.3948,2020,281881,2023,11480,"3_yrs"
"2329",2023 Q2,"RCX","post-covid",2595,5745,66202,11671,20031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6087,506.70652173913,543.119565217391,0.455171317558433,735.8,614.71627,2577.33996,213.01395,10251.59282,2020,192106,2023,8340,"3_yrs"
"2330",2023 Q2,"RD1","post-covid",2037,18184,113050,15879,27119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6009,508.152173913043,599.945652173913,0.49090285301642,1032.11581,995.22969,4483.69262,380.70271,16338.99586,2020,355202,2023,20221,"3_yrs"
"2331",2023 Q2,"RD8","post-covid",4533,9357,118395,17421,16817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6088,507.282608695652,588,0.603980140429024,598.39375,912.6258,2713.18662,267.01186,10781.69617,2020,245764,2023,13890,"3_yrs"
"2332",2023 Q2,"RDE","post-covid",6130,38870,258886,40059,56851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6089,1131.54347826087,1262.48913043478,0.50111374291864,1760.33499,1768.19474,8342.48044,673.72,30425.49287,2020,646089,2023,45000,"3_yrs"
"2333",2023 Q2,"RDU","post-covid",7872,31257,247750,34253,41999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6026,1210.82608695652,1374.3152173913,0.471103914177917,1997.37473,1779.12274,7737.79836,408.00433,27901.97562,2020,674115,2023,39129,"3_yrs"
"2334",2023 Q2,"REF","post-covid",8104,27669,145454,31233,42323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6011,677.315217391304,739.847826086957,0.524203608213357,1148.69525,1265.56276,4011.09735,484.2357,18684.34931,2020,421838,2023,35773,"3_yrs"
"2335",2023 Q2,"REM","post-covid",5303,35582,236895,30249,48360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6110,1409.19565217391,1517.39130434783,0.462452684903112,2605.5299,2241.54091,10542.3788,1188.72811,40316.99475,2020,557407,2023,40885,"3_yrs"
"2336",2023 Q2,"RF4","post-covid",6476,33586,188158,17617,45663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5983,950.163043478261,1056.29347826087,0.453272379903993,1908.44773,1582.22598,5858.76517,394,21889.96583,2020,469775,2023,40062,"3_yrs"
"2337",2023 Q2,"RFF","post-covid",3588,13996,65394,12130,21193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6137,406.195652173913,443,0.523700567646824,579.16875,636.8074,2933.70049,206.05998,11097.84337,2020,195565,2023,17584,"3_yrs"
"2338",2023 Q2,"RFR","post-covid",3571,10919,87753,14708,20983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6138,396.282608695652,461.173913043478,0.534081029015396,586.64379,672.4674,3266.49769,222.58667,12236.17478,2020,198547,2023,14490,"3_yrs"
"2339",2023 Q2,"RFS","post-covid",1245,13077,76040,15068,16022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6051,470.739130434783,539.402173913043,0.554633803424786,591.17619,736.2173,3168.61776,146.07999,10841.80422,2020,217643,2023,14322,"3_yrs"
"2340",2023 Q2,"RGM","post-covid",1803,1575,18301,5060,4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6090,168.478260869565,233.413043478261,0.507178295574435,353.86375,364.1723,1819.69333,212.87999,5639.1661,2020,128516,2023,3378,"3_yrs"
"2341",2023 Q2,"RGN","post-covid",5160,32703,237969,22390,42677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6091,848.673913043478,1049.35869565217,0.472163088854717,1412.46874,1263.488,5735.70154,351.97333,19345.46599,2020,467171,2023,37863,"3_yrs"
"2342",2023 Q2,"RGP","post-covid",4328,12666,96464,18462,15906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6092,366.70652173913,447.086956521739,0.514838648007217,592.31125,628.5429,2822.03513,250.66001,10710.16045,2020,186944,2023,16994,"3_yrs"
"2343",2023 Q2,"RGR","post-covid",2565,12102,98491,18444,21674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6093,384.217391304348,505.25,0.506652555666395,743.70031,763.7572,3292.59913,328.83999,13360.20625,2020,217218,2023,14667,"3_yrs"
"2344",2023 Q2,"RGT","post-covid",7360,27630,183762,35362,42062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6094,992.021739130435,1045.46739130435,0.46478635626214,2563.99438,2226.60543,9407.73587,653.94002,32707.10966,2020,658972,2023,34990,"3_yrs"
"2345",2023 Q2,"RH5","post-covid",6009,21596,161526,38774,37517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6012,1240.5,1395.63043478261,0.568497751684612,1357.06749,1787.9161,8837.8064,466.93666,33939.28456,2020,314950,2023,27605,"3_yrs"
"2346",2023 Q2,"RH8","post-covid",10930,33976,237551,58877,51944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6013,1042.03260869565,1197.03260869565,0.533445148076331,1708.92615,1953.93609,8448.73588,851.93999,33242.22814,2020,457186,2023,44906,"3_yrs"
"2347",2023 Q2,"RHM","post-covid",6354,33875,173058,32677,41903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6027,1072.94565217391,1163.8152173913,0.473098050394019,2772.70625,2489.575,10334.33536,959.56672,35676.55673,2020,739911,2023,40229,"3_yrs"
"2348",2023 Q2,"RHQ","post-covid",10422,40996,263195,41088,69929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6140,1270.20652173913,1519.27173913043,0.462505840478546,2727.09921,2346.62887,11987.43749,823.24347,45762.89766,2020,753182,2023,51418,"3_yrs"
"2349",2023 Q2,"RHU","post-covid",6100,24319,163086,30715,37603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6028,1091.45652173913,1124.91304347826,0.464223138251625,1762.093,1526.7631,6588.7527,555.47999,22645.37037,2020,568594,2023,30419,"3_yrs"
"2350",2023 Q2,"RHW","post-covid",3775,8518,74563,7533,33077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6029,539.478260869565,616.391304347826,0.501476621136671,1144.08735,1150.8649,4842.21633,499.79999,16614.182,2020,445712,2023,12293,"3_yrs"
"2351",2023 Q2,"RJ1","post-covid",12229,60351,302320,49918,87157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,5984,1040.05434782609,1364.32608695652,0.482306552745348,4660.0275,4341.49169,18620.80105,2060.48311,64075.79445,2020,1382186,2023,72580,"3_yrs"
"2352",2023 Q2,"RJ2","post-covid",4039,23515,202966,23657,40647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5985,890.5,962.782608695652,0.429405065784111,1672.83375,1258.90232,6348.16525,511.26,19887.27745,2020,366475,2023,27554,"3_yrs"
"2353",2023 Q2,"RJ6","post-covid",2558,16562,102415,11071,26666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5986,495.434782608696,526.804347826087,0.45689013476009,895.28716,753.15861,3591.88843,335.02002,12051.75397,2020,237212,2023,19120,"3_yrs"
"2354",2023 Q2,"RJ7","post-covid",6483,33931,179282,20587,47533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5987,821.130434782609,923.54347826087,0.46492161049376,2326.72375,2021.65547,7470.20767,494.47336,27515.61561,2020,589437,2023,40414,"3_yrs"
"2355",2023 Q2,"RJC","post-covid",4193,11371,96812,19156,21951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6053,403.902173913043,480.097826086957,0.576418589219293,535.88375,729.242,3987.14965,314.84864,13613.37922,2020,238044,2023,15564,"3_yrs"
"2356",2023 Q2,"RJE","post-covid",7165,34239,234508,35536,47782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6054,1213.10869565217,1409,0.499936118604858,1983.26421,1982.7575,8405.75576,512.43997,30451.18841,2020,632952,2023,41404,"3_yrs"
"2357",2023 Q2,"RJL","post-covid",5295,19356,118924,22876,29040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6141,589.760869565217,662.065217391304,0.557658107116004,838.32375,1056.87036,4445.03892,337.76799,17523.60405,2020,313929,2023,24651,"3_yrs"
"2358",2023 Q2,"RJN","post-covid",1391,5541,37707,2800,8213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6114,282.804347826087,320.826086956522,0.563714523300379,325.7642,420.9125,1884.64214,140.71999,6738.00509,2020,123905,2023,6932,"3_yrs"
"2359",2023 Q2,"RJR","post-covid",3591,15964,114854,9187,19811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6115,453.065217391304,496.04347826087,0.515040695322476,755.17796,802.02066,3426.22743,140.4,12935.85443,2020,188523,2023,19555,"3_yrs"
"2360",2023 Q2,"RJZ","post-covid",9963,59650,258161,52912,82362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5988,1316.44565217391,1449.90217391304,0.472756620755546,3853.38974,3455.17001,12632.03911,800.03998,39543.48537,2020,852160,2023,69613,"3_yrs"
"2361",2023 Q2,"RK5","post-covid",3252,24618,153361,17020,34406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6055,616.836956521739,697.336956521739,0.51827633378933,880.35,947.15,3750.42116,326.28639,14973.59496,2020,291492,2023,27870,"3_yrs"
"2362",2023 Q2,"RK9","post-covid",7652,29450,148862,30322,38900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6015,968.108695652174,1111.19565217391,0.452377549108803,1889.5498,1560.911,6658.78284,731.34673,26809.62246,2020,472784,2023,37102,"3_yrs"
"2363",2023 Q2,"RKB","post-covid",7090,23870,208394,40597,37805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6056,1044.6847826087,1146.9347826087,0.48036297672343,1882.01751,1739.77506,7374.60227,636.55997,25533.54605,2020,570368,2023,30960,"3_yrs"
"2364",2023 Q2,"RKE","post-covid",1142,14312,67291,6541,18896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5989,264.771739130435,313.760869565217,0.417311194056963,884.52455,633.4805,3005.9954,478.40136,12976.13577,2020,186090,2023,15454,"3_yrs"
"2365",2023 Q2,"RL4","post-covid",5437,34043,235312,25946,47872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6058,847.619565217391,916.119565217391,0.473222861187766,1732.08735,1555.9964,7746.63296,378.12668,29136.5914,2020,431600,2023,39480,"3_yrs"
"2366",2023 Q2,"RLQ","post-covid",3000,7004,80010,20729,16761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6059,278.217391304348,303.152173913043,0.601244311472458,439.26878,662.33,2546.47735,206.96002,9809.14608,2020,169970,2023,10004,"3_yrs"
"2367",2023 Q2,"RLT","post-covid",1743,7497,48482,10380,11696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6060,376.95652173913,389,0.526346765570525,448.58751,498.4925,1782.14019,137.32001,7342.50862,2020,143900,2023,9240,"3_yrs"
"2368",2023 Q2,"RM1","post-covid",7184,29493,252157,45503,46543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6095,935.586956521739,1025.10869565217,0.484416200379625,1800.83307,1691.97076,6327.18695,574.24842,24000.49782,2020,629265,2023,36677,"3_yrs"
"2369",2023 Q2,"RM3","post-covid",8860,40025,457899,49958,76777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6116,1303.09782608696,1623.91304347826,0.529756678609113,2662.58723,2999.56066,14416.73231,1051.94744,54274.46029,2020,438353,2023,48885,"3_yrs"
"2370",2023 Q2,"RMC","post-covid",2883,15109,122947,16957,25177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6117,561.239130434783,674.913043478261,0.522698730157693,807.76583,884.5947,5084.52553,200.25,17415.6541,2020,280729,2023,17992,"3_yrs"
