"","date","trust_code","sick_ftes","total_ftes","sickness_rate"
"12170",2017 Q3,"RPG",11861.94051,282095.34423,0.0420494019225239
"12171",2017 Q3,"RPY",8983.13224,341922.09792,0.0262724529787537
"12172",2017 Q3,"RQ3",18728.82139,465562.5798,0.0402283649988487
"12173",2017 Q3,"RQ6",24210.94882,566695.45792,0.042723033124112
"12174",2017 Q3,"RQ8",15700.78325,370321.02497,0.0423977635384649
"12175",2017 Q3,"RQM",13489.54891,483096.98335,0.0279230659162012
"12176",2017 Q3,"RQW",9323.84125,267479.27404,0.0348581821281812
"12177",2017 Q3,"RQX",9556.27519,317505.25673,0.0300980062138828
"12178",2017 Q3,"RQY",6370.82021,179204.9528,0.0355504695068897
"12179",2017 Q3,"RR1",36954.55523,851515.63375,0.0433985634148082
"12180",2017 Q3,"RR7",14069.90214,345896.67446,0.0406766042546242
"12181",2017 Q3,"RR8",56039.00176,1390475.29183,0.0403020478603739
"12182",2017 Q3,"RRE",12784.87425,303753.60471,0.0420896214950469
"12183",2017 Q3,"RRF",16161.70311,395794.29522,0.0408335928667608
"12184",2017 Q3,"RRJ",3747.06206,83247.31774,0.045011204705753
"12185",2017 Q3,"RRK",33299.17318,759791.11476,0.0438267472902976
"12186",2017 Q3,"RRP",10730.03561,255733.5938,0.041957865021017
"12187",2017 Q3,"RRU",23638.94509,454373.51515,0.0520253586571748
"12188",2017 Q3,"RRV",22619.23946,728859.41529,0.0310337480527712
"12189",2017 Q3,"RT1",12180.41511,309856.09517,0.0393099096640888
"12190",2017 Q3,"RT2",21460.42491,434134.2103,0.0494326970804033
"12191",2017 Q3,"RT3",8581.67313,314308.74906,0.0273033224676854
"12192",2017 Q3,"RT5",19560.23868,424522.53633,0.0460758546509648
"12193",2017 Q3,"RTD",44555.49105,1131320.23007,0.039383624428994
"12194",2017 Q3,"RTE",22184.87984,647817.78402,0.0342455554435892
"12195",2017 Q3,"RTF",25741.79084,694754.91541,0.0370516138411325
"12196",2017 Q3,"RTG",27105.75103,678458.4914,0.0399519666620536
"12197",2017 Q3,"RTH",30820.13492,992873.20826,0.0310413602296833
"12198",2017 Q3,"RTK",9263.73686,313774.05764,0.0295235907317376
"12199",2017 Q3,"RTP",11509.60726,327785.9542,0.0351131801485837
"12200",2017 Q3,"RTQ",8235.2333,171558.26168,0.0480025457203618
"12201",2017 Q3,"RTR",27552.5974,696334.56343,0.0395680450849396
"12202",2017 Q3,"RTV",18411.73768,314252.28193,0.0585890341572801
"12203",2017 Q3,"RTX",20137.47324,434827.11544,0.0463114477569389
"12204",2017 Q3,"RV3",17028.28012,549220.18037,0.0310044691156985
"12205",2017 Q3,"RV5",12469.7572,397240.7533,0.0313909313090611
"12206",2017 Q3,"RV9",11573.42534,198526.65487,0.0582965816231506
"12207",2017 Q3,"RVJ",28451.45055,653773.27183,0.0435188340911529
"12208",2017 Q3,"RVN",14597.01135,329543.37112,0.0442946593050559
"12209",2017 Q3,"RVR",15553.64444,400105.09917,0.0388738970642097
"12210",2017 Q3,"RVV",24342.85654,638797.72767,0.0381072998314975
"12211",2017 Q3,"RVW",18735.42727,429701.1661,0.0436010621987465
"12212",2017 Q3,"RVY",11569.96797,228048.74589,0.0507346266029492
"12213",2017 Q3,"RW1",20860.22415,459406.43896,0.0454069041723124
"12214",2017 Q3,"RW3",32389.0223,721020.15576,0.0449211052440829
"12215",2017 Q3,"RW4",27330.30371,415238.55608,0.0658183189152949
"12216",2017 Q3,"RW5",33857.37166,540378.12597,0.0626549633170749
"12217",2017 Q3,"RW6",43489.01338,1045129.9805,0.0416111050217835
"12218",2017 Q3,"RWA",24748.44163,653265.56991,0.0378841971319713
"12219",2017 Q3,"RWD",27811.11701,587233.70313,0.0473595382243298
"12220",2017 Q3,"RWE",40264.27187,1170734.90549,0.0343923049369983
"12221",2017 Q3,"RWF",15865.40398,461654.55334,0.0343663976997871
"12222",2017 Q3,"RWG",11624.65268,388057.59359,0.0299559984703764
"12223",2017 Q3,"RWH",19595.91897,463888.81079,0.0422427066878985
"12224",2017 Q3,"RWJ",16489.08726,409969.98572,0.0402202303445249
"12225",2017 Q3,"RWK",19318.60794,438311.54322,0.0440750608530141
"12226",2017 Q3,"RWP",18179.68391,471106.88794,0.0385892976209581
"12227",2017 Q3,"RWR",11177.75959,259628.1656,0.0430529544595758
"12228",2017 Q3,"RWV",9244.05359,201887.88863,0.0457880542152857
"12229",2017 Q3,"RWW",13880.79526,317991.03497,0.0436515301801183
"12230",2017 Q3,"RWX",12000.16129,335012.65892,0.035820023424445
"12231",2017 Q3,"RWY",18852.0575,479512.33732,0.0393150624765243
"12232",2017 Q3,"RX1",43328.52471,1187964.53042,0.0364729111017156
"12233",2017 Q3,"RX2",15717.3719,357700.44887,0.0439400396327493
"12234",2017 Q3,"RX3",28885.94809,542405.22538,0.05325529094924
"12235",2017 Q3,"RX4",29988.80981,536070.3631,0.0559419282882568
"12236",2017 Q3,"RX6",13863.0755,216745.1381,0.0639602605231402
"12237",2017 Q3,"RX7",26327.24933,510621.38035,0.0515592381031015
"12238",2017 Q3,"RX8",23057.15932,395939.4026,0.0582340609916352
"12239",2017 Q3,"RX9",18078.70053,291209.33961,0.0620814584937824
"12240",2017 Q3,"RXA",13931.60856,266253.23124,0.0523246553482841
"12241",2017 Q3,"RXC",24171.16623,556839.95634,0.0434077439213815
"12242",2017 Q3,"RXE",15855.09737,283610.23694,0.0559045313070073
"12243",2017 Q3,"RXF",33564.09332,630986.87179,0.0531930137069009
"12244",2017 Q3,"RXG",18066.45284,357807.29148,0.0504921315752724
"12245",2017 Q3,"RXH",27508.65606,674727.16925,0.0407700435282272
"12246",2017 Q3,"RXK",24441.71919,555814.32778,0.0439746116074835
"12247",2017 Q3,"RXL",25606.63121,555357.06956,0.0461084095504316
"12248",2017 Q3,"RXM",10321.1138,191550.00685,0.0538820852566312
"12249",2017 Q3,"RXN",29468.69197,630396.49175,0.0467462816745601
"12250",2017 Q3,"RXP",22286.99153,568950.31302,0.0391721228022535
"12251",2017 Q3,"RXQ",18051.93721,477565.82413,0.0377998933296492
"12252",2017 Q3,"RXR",30689.04469,653371.30251,0.0469702978568305
"12253",2017 Q3,"RXT",14222.7213,333853.74486,0.0426016527265981
"12254",2017 Q3,"RXV",24019.50377,396289.57648,0.0606109905371488
"12255",2017 Q3,"RXW",18856.41045,459603.37948,0.0410275713623654
"12256",2017 Q3,"RXX",6994.21552,204502.81551,0.0342010720124193
"12257",2017 Q3,"RXY",13790.61952,273951.13483,0.050339705760145
"12258",2017 Q3,"RY1",11797.48667,160147.68116,0.0736662971611396
"12259",2017 Q3,"RY2",12421.28353,229932.0956,0.0540215296937432
"12260",2017 Q3,"RY3",10800.73693,220030.23599,0.049087512365759
"12261",2017 Q3,"RY4",7536.42152,213404.88415,0.0353151313758252
"12262",2017 Q3,"RY5",6416.55621,150420.08005,0.0426575774183016
"12263",2017 Q3,"RY6",12451.28136,227057.93697,0.054837463627819
"12264",2017 Q3,"RY7",5403.89838,105746.90757,0.0511021882736651
"12265",2017 Q3,"RY8",15829.60893,331751.374,0.0477152776765892
"12266",2017 Q3,"RY9",3040.10325,90503.44614,0.0335910219959719
"12267",2017 Q3,"RYA",14293.30929,421833.08147,0.0338838036130092
"12268",2017 Q3,"RYC",22874.87002,404410.16762,0.0565635383368851
"12269",2017 Q3,"RYD",15483.50989,281126.91118,0.0550765838283131
"12270",2017 Q3,"RYE",18572.31693,304244.54915,0.0610440416496777
"12271",2017 Q3,"RYF",18469.22117,351205.58227,0.0525880626686657
"12272",2017 Q3,"RYG",16583.95995,310822.76955,0.0533550356494467
"12273",2017 Q3,"RYJ",25036.01486,926450.71569,0.0270235798148785
"12274",2017 Q3,"RYK-X",3525.83243,91521.25429,0.0385247389511056
"12275",2017 Q3,"RYR",19595.50053,552567.15691,0.0354626587645556
"12276",2017 Q3,"RYV",6123.9327,155251.58862,0.0394452176266562
"12277",2017 Q3,"RYW",21586.56865,384292.468,0.0561722397588079
"12278",2017 Q3,"RYX",8788.49652,245898.37137,0.0357403608288892
"12279",2017 Q3,"RYY",16038.30121,370820.12184,0.0432508924553996
"12280",2017 Q3,"T1150",327.59999,23026.9599,0.0142268016022384
"12281",2017 Q3,"T1450",7337.93401,262208.14125,0.0279851494122897
"12282",2017 Q3,"T1460",15760.91756,428922.55996,0.0367453685846457
"12283",2017 Q3,"T1480",694.5932,18868.93437,0.0368114693908917
"12284",2017 Q3,"T1510",5371.74221,350106.62872,0.0153431605383744
"12285",2017 Q3,"T1520",811.86667,103516.53511,0.00784286944242564
"12286",2017 Q3,"TAD",12644.94378,235860.43245,0.0536119757292508
"12287",2017 Q3,"TAF",5174.70168,171710.31652,0.0301362305123774
"12288",2017 Q3,"TAH",10790.38219,200173.53416,0.0539051390348895
"12289",2017 Q3,"TAJ",9700.10894,162042.65407,0.059861454353924
"12290",2017 Q3,"X24",9160.48097,491743.70503,0.0186285678419435
"12291",2017 Q3,"X26",4868.94953,266799.43844,0.0182494744309403
"12292",2017 Q3,"X80",1244.21285,53865.02521,0.0230987147067929
"12293",2017 Q4,"00M",1617.91997,48365.25146,0.0334521153340448
"12294",2017 Q4,"00Q",60.28002,3587.64212,0.0168021274095199
"12295",2017 Q4,"00R",62.72,5732.83241,0.0109404907582149
"12296",2017 Q4,"00T",233.33332,11371.6811,0.02051880614204
"12297",2017 Q4,"00V",149.26,7091.64851,0.0210472924298951
"12298",2017 Q4,"00X",277.13333,6537.90191,0.0423887255904089
"12299",2017 Q4,"00Y",1893.89333,37329.07893,0.0507350672528367
"12300",2017 Q4,"01A",283.79332,9091.37876,0.0312156524870162
"12301",2017 Q4,"01C",222.85317,5625.63735,0.0396138528197165
"12302",2017 Q4,"01D",210,8223.75857,0.0255357691027158
"12303",2017 Q4,"01E",0,0,NA
"12304",2017 Q4,"01F",235.87995,6391.48864,0.0369053225759938
"12305",2017 Q4,"01G",278.40002,10486.63456,0.0265480806456175
"12306",2017 Q4,"01J",329.38669,6999.12923,0.047061095627177
"12307",2017 Q4,"01K",172.71787,5025.19968,0.0343703496375292
"12308",2017 Q4,"01R",657.04649,13828.61939,0.0475135276682165
"12309",2017 Q4,"01T",263.04692,10266.91434,0.0256208351690602
"12310",2017 Q4,"01W",212.73341,10010.09049,0.0212518967947911
"12311",2017 Q4,"01X",105.95998,7566.35649,0.0140040956489482
"12312",2017 Q4,"01Y",336.00677,7868.85236,0.0427008608914858
"12313",2017 Q4,"02A",133.33334,7703.1863,0.0173088556874186
"12314",2017 Q4,"02D",57.20673,2783.1185,0.0205549027107541
"12315",2017 Q4,"02E",208.21302,6160.5508,0.0337977928856621
"12316",2017 Q4,"02F",286.88,6525.99372,0.0439595887321816
"12317",2017 Q4,"02G",117.61342,3404.81323,0.0345432809540628
"12318",2017 Q4,"02H",467.65333,13766.4017,0.033970629376593
"12319",2017 Q4,"02M",149.34665,6224.76381,0.0239923400402882
"12320",2017 Q4,"02N",15.6,1884.19204,0.00827941083967216
"12321",2017 Q4,"02P",192.6208,10057.04386,0.0191528248938153
"12322",2017 Q4,"02Q",257.74665,3544.8903,0.0727093444894472
"12323",2017 Q4,"02R",891.04668,15388.95002,0.057901720315029
"12324",2017 Q4,"02T",366.78666,8318.72866,0.0440916725368946
"12325",2017 Q4,"02V",17.2,3811.59041,0.00451255201893532
"12326",2017 Q4,"02X",758.13336,14449.00129,0.0524696029008383
"12327",2017 Q4,"02Y",338.70663,8259.25339,0.041009352057184
"12328",2017 Q4,"03A",396.85332,8352.41178,0.0475136200720219
"12329",2017 Q4,"03C",258.86679,5035.352,0.0514098696575731
"12330",2017 Q4,"03D",122.6,2867.91536,0.0427488208717568
"12331",2017 Q4,"03E",85.56824,3991.53683,0.0214374171263754
"12332",2017 Q4,"03F",104.57336,6054.74716,0.0172713008878144
"12333",2017 Q4,"03G",446.40561,16945.89694,0.02634299096593
"12334",2017 Q4,"03H",128.6133,7917.61357,0.0162439476065514
"12335",2017 Q4,"03J",239.16018,8278.28555,0.0288900616625866
"12336",2017 Q4,"03K",145.64009,5304.5,0.0274559506079744
"12337",2017 Q4,"03L",342.12,9071.82625,0.0377123624915105
"12338",2017 Q4,"03M",397.37334,7322.01229,0.0542710561333953
"12339",2017 Q4,"03N",924.67037,24489.92097,0.0377571806431191
"12340",2017 Q4,"03Q",409.89333,9354.28221,0.0438187902393849
"12341",2017 Q4,"03R",521.26671,14440.33403,0.0360979676035929
"12342",2017 Q4,"04C",488.94666,24096.07317,0.0202915494383851
"12343",2017 Q4,"04D",263.93334,10727.63148,0.0246031326199136
"12344",2017 Q4,"04F",172.41337,9249.1456,0.0186410050675383
"12345",2017 Q4,"04G",436,12876.65073,0.033859736444059
"12346",2017 Q4,"04J",940.31346,30510.68071,0.0308191570334846
"12347",2017 Q4,"04K",205.72665,11339.11557,0.0181430949115902
"12348",2017 Q4,"04L",34,4619.01992,0.00736086888319806
"12349",2017 Q4,"04N",560.81468,18517.35729,0.0302858918374308
"12350",2017 Q4,"04Q",351.86748,6936.27005,0.0507286304402177
"12351",2017 Q4,"04X",83.8,3384.23319,0.024761887049515
"12352",2017 Q4,"05A",626.32644,12970.45398,0.0482887060827458
"12353",2017 Q4,"05C",292.29337,9689.4242,0.0301662270086183
"12354",2017 Q4,"05H",174,3578.92877,0.0486178997074591
"12355",2017 Q4,"05J",185.58001,5101.95031,0.0363743272129203
"12356",2017 Q4,"05L",424.53313,16713.01312,0.0254013520453695
"12357",2017 Q4,"05P",59.08,3005.15864,0.0196595278577373
"12358",2017 Q4,"05R",37.64,3971.6706,0.00947712028283514
"12359",2017 Q4,"05T",397.21301,9386.95379,0.0423154325552507
"12360",2017 Q4,"05W",1615.98296,49187.8725,0.0328532802470772
"12361",2017 Q4,"05Y",200.64006,7650.8824,0.0262244339293465
"12362",2017 Q4,"06A",296.99996,8236.77382,0.0360578020582335
"12363",2017 Q4,"06F",421.58685,15135.47848,0.0278542135656355
"12364",2017 Q4,"06H",1139.67656,26622.12916,0.0428093693464749
"12365",2017 Q4,"06K",589.0889,24746.09598,0.0238053267261271
"12366",2017 Q4,"06M",253.77336,8539.7336,0.0297167771135156
"12367",2017 Q4,"06N",513.63351,15603.99395,0.0329167975613064
"12368",2017 Q4,"06P",152.42665,7789.17314,0.0195690411883693
"12369",2017 Q4,"06Q",284.06667,11815.76012,0.0240413369190843
"12370",2017 Q4,"06T",295.54016,11382.13856,0.0259652576220263
"12371",2017 Q4,"06V",33,3821.77052,0.00863474136589447
"12372",2017 Q4,"06W",446.00667,8802.56687,0.0506677968582135
"12373",2017 Q4,"06Y",219.63333,4635.32956,0.0473824627045504
"12374",2017 Q4,"07G",67.42667,4475.42604,0.0150659779420687
"12375",2017 Q4,"07H",277.48674,10959.84828,0.0253184836971119
"12376",2017 Q4,"07J",143.67553,3995.16736,0.0359623307495183
"12377",2017 Q4,"07K",702.34638,21044.33971,0.0333745980951949
"12378",2017 Q4,"07L",82,1182.59939,0.0693387809036499
"12379",2017 Q4,"07M",353.04,6028.85036,0.0585584280449781
"12380",2017 Q4,"07N",219.8,5913.4368,0.0371695863901006
"12381",2017 Q4,"07P",579.31344,29554.72204,0.0196013834681289
"12382",2017 Q4,"07Q",331.3616,8836.89668,0.0374975075526174
"12383",2017 Q4,"07R",349.00019,9418.81877,0.0370534988008905
"12384",2017 Q4,"07T",0,5253.762,0
"12385",2017 Q4,"07V",275.26665,6684.90228,0.0411773633286379
"12386",2017 Q4,"07W",309.50667,9137.80119,0.0338710225320628
"12387",2017 Q4,"07X",306.41326,8053.00299,0.0380495649114369
"12388",2017 Q4,"07Y",103.19333,3980.69068,0.0259234736621133
"12389",2017 Q4,"08A",167.4,6047.69612,0.0276799622002172
"12390",2017 Q4,"08C",57,4052.53468,0.0140652713674001
"12391",2017 Q4,"08D",67.2,5570.97407,0.0120625224881005
"12392",2017 Q4,"08E",118.8,3106.17588,0.0382463854558036
"12393",2017 Q4,"08F",43,1407.6,0.0305484512645638
"12394",2017 Q4,"08G",39,5561.76172,0.00701216664132817
"12395",2017 Q4,"08H",1.8,5969.45558,0.000301535035461308
"12396",2017 Q4,"08J",69.85334,3972.06133,0.0175861685398498
"12397",2017 Q4,"08K",219.7332,6416.10692,0.0342471225526273
"12398",2017 Q4,"08L",108.65333,6292.99839,0.0172657488952575
"12399",2017 Q4,"08M",51.6,6147.41684,0.0083937695040052
"12400",2017 Q4,"08N",240.65334,12880.2182,0.0186839490032863
"12401",2017 Q4,"08P",94.2,4654.74652,0.0202374070414472
"12402",2017 Q4,"08Q",121.08,9924.30586,0.012200349496282
"12403",2017 Q4,"08R",69,4125.40729,0.0167256212901102
"12404",2017 Q4,"08T",287.72668,5562.31334,0.0517278805440328
"12405",2017 Q4,"08V",292.6,8569.48056,0.0341444266022117
"12406",2017 Q4,"08W",170,5554.45976,0.0306060368326442
"12407",2017 Q4,"08X",43.2,10115.17144,0.0042708124381528
"12408",2017 Q4,"08Y",210,4544.59016,0.0462087872847923
"12409",2017 Q4,"09A",497.35332,21381.54392,0.0232608703029524
"12410",2017 Q4,"09D",322.15989,11122.65979,0.0289642851694199
"12411",2017 Q4,"09E",153.62666,6992.61628,0.0219698398780149
"12412",2017 Q4,"09G",641.03347,18766.61467,0.0341581836293972
"12413",2017 Q4,"09J",282.4,6558.88563,0.0430560945762367
"12414",2017 Q4,"09L",77.3333,3549.90636,0.0217846027916072
"12415",2017 Q4,"09N",44.71706,8364.06178,0.00534633305876897
"12416",2017 Q4,"09P",379.70661,14414.19222,0.0263425521322762
"12417",2017 Q4,"09W",147.83168,6808.53984,0.0217126848742946
"12418",2017 Q4,"09X",242.65999,9300.0464,0.0260923418618643
"12419",2017 Q4,"09Y",282.46667,8865.84113,0.0318601095889477
"12420",2017 Q4,"0AR",2506.65945,88659.32274,0.0282729370418378
"12421",2017 Q4,"0CX",4581.08831,128284.23436,0.0357104544674152
"12422",2017 Q4,"0DE",3138.31279,74881.44561,0.0419104193894047
"12423",2017 Q4,"0DF",2341.14008,106925.33149,0.0218950930277822
"12424",2017 Q4,"0DJ",4669.2121,173393.00968,0.0269284909963621
"12425",2017 Q4,"10A",27.44,5597.20018,0.00490245106795519
"12426",2017 Q4,"10C",27.82667,3344.53364,0.00832004488374648
"12427",2017 Q4,"10D",458.73324,7437.13224,0.0616814687700107
"12428",2017 Q4,"10E",139.33333,5646.08212,0.0246778787553306
"12429",2017 Q4,"10H",217.08328,7398.72402,0.0293406375765858
"12430",2017 Q4,"10J",185.93333,4430.38695,0.0419677405378778
"12431",2017 Q4,"10K",0,0,NA
"12432",2017 Q4,"10L",146.45333,7396.24265,0.019801044520896
"12433",2017 Q4,"10Q",274.76637,8417.19924,0.0326434437590906
"12434",2017 Q4,"10R",198.6867,7048.67176,0.028187821303797
"12435",2017 Q4,"10V",197.10003,7639.28113,0.0258008609247242
"12436",2017 Q4,"10X",261.03103,8347.04896,0.0312722533737241
"12437",2017 Q4,"11A",720.53322,21443.83832,0.0336009444413681
"12438",2017 Q4,"11C",304.19332,9798.54646,0.0310447392622763
"12439",2017 Q4,"11D",210.98921,8458.99271,0.0249425927215393
"12440",2017 Q4,"11E",73.81095,5824.66505,0.0126721364003583
"12441",2017 Q4,"11H",283.08,15989.2213,0.0177044269191521
"12442",2017 Q4,"11J",1466.59952,29792.763,0.049226703813943
"12443",2017 Q4,"11M",670.54932,24786.3386,0.0270531816264303
"12444",2017 Q4,"11N",658.53857,20957.99143,0.0314218360189491
"12445",2017 Q4,"11T",328.68327,6142.83391,0.0535067812048332
"12446",2017 Q4,"11X",695.00883,16049.23842,0.0433047856734376
"12447",2017 Q4,"12A",71.77343,5449.85355,0.0131697905900609
"12448",2017 Q4,"12D",342.58411,7854.87034,0.0436142285195251
"12449",2017 Q4,"12F",80.61334,6540.19292,0.0123258351834673
"12450",2017 Q4,"13P",498.20667,18740.1075,0.0265850486716792
"12451",2017 Q4,"14L",993.82807,24331.14492,0.0408459229217398
"12452",2017 Q4,"8HN42",182.74422,9036.84592,0.0202221241368692
"12453",2017 Q4,"99A",293.49351,13972.10631,0.0210056739827368
"12454",2017 Q4,"99E",197.16,6912.34846,0.0285228676101783
"12455",2017 Q4,"99F",140.22668,6144.46424,0.0228216284647138
"12456",2017 Q4,"99G",50,5859.17568,0.00853362362399756
"12457",2017 Q4,"99H",555.54667,16118.23263,0.0344669718295287
"12458",2017 Q4,"99J",183.86001,8801.97156,0.0208885030753269
"12459",2017 Q4,"99K",153.81334,6395.72929,0.0240493824903587
"12460",2017 Q4,"99M",279.50677,7505.68933,0.0372393204289472
"12461",2017 Q4,"99N",348.09331,11553.90646,0.0301277590575197
"12462",2017 Q4,"99P",1131.84249,35691.31493,0.0317119862975023
"12463",2017 Q4,"99Q",409.38697,8957.233,0.0457046244080064
"12464",2017 Q4,"APX",0,0,NA
"12465",2017 Q4,"AWK",384.43331,6757.86,0.0568868413965368
"12466",2017 Q4,"AXA",853.11207,17185.4412,0.0496415576458986
"12467",2017 Q4,"DEQ",341.56,12358.69364,0.0276372252561153
"12468",2017 Q4,"NAX",2989.24992,62440.2408,0.0478737730940974
"12469",2017 Q4,"NCS",11787.07711,241360.62904,0.0488359562074499
"12470",2017 Q4,"NCY",2997.69263,51677.65146,0.058007524438689
"12471",2017 Q4,"NJH",2672.72296,47856.94429,0.0558481741710049
"12472",2017 Q4,"NL3",2613.86907,48870.04357,0.0534861211297258
"12473",2017 Q4,"NL8",5417.98385,99879.93948,0.0542449652873979
"12474",2017 Q4,"NLO",56.26668,2283.5482,0.0246400229257258
"12475",2017 Q4,"NLT",2711.24308,53074.22251,0.0510839905283428
"12476",2017 Q4,"NLW",4934.52756,116930.34363,0.0422005734936879
"12477",2017 Q4,"NNF",8034.31878,157383.67223,0.0510492522264868
"12478",2017 Q4,"NNV",1586.65757,44246.2231,0.0358597290081467
"12479",2017 Q4,"NQ1",3184.31037,68613.60181,0.0464093166077736
"12480",2017 Q4,"NQ7",3773.10457,101668.14799,0.0371119632313074
"12481",2017 Q4,"NQA",2394.53466,74630.96468,0.032085002120329
"12482",2017 Q4,"NQK",550.16,6678.5376,0.0823773156566491
"12483",2017 Q4,"NQL",1158.21472,43325.62137,0.0267327895913798
"12484",2017 Q4,"NQV",2549.07396,60851.92109,0.0418897861290183
"12485",2017 Q4,"NR3",5252.10196,93516.47609,0.0561623168407821
"12486",2017 Q4,"NR5",11806.74289,213827.54744,0.055216191886188
"12487",2017 Q4,"NRR",454.9784,16351.82028,0.0278243273353785
"12488",2017 Q4,"NTV",5391.28731,112285.50857,0.0480140970875063
"12489",2017 Q4,"R0A",83199.98608,1635114.14524,0.0508832892934138
"12490",2017 Q4,"R1A",15336.21915,284203.3199,0.053962139342342
"12491",2017 Q4,"R1C",13850.95714,266544.74464,0.0519648479984377
"12492",2017 Q4,"R1D",6580.58879,111765.42643,0.0588785727411106
"12493",2017 Q4,"R1E",18240.11572,331665.89481,0.0549954517646415
"12494",2017 Q4,"R1F",11723.967,248306.97456,0.0472156169627328
"12495",2017 Q4,"R1H",49175.93125,1390944.57883,0.0353543426520736
"12496",2017 Q4,"R1J",8632.58882,191994.45286,0.0449626991374317
"12497",2017 Q4,"R1K",26404.93323,726811.88215,0.0363298040091075
