"","date","trust_code","Total","Professionally qualified clinical staff","HCHS Doctors","Consultant","Associate Specialist","Specialty Doctor","Staff Grade","Specialty Registrar","Core Training","Foundation Doctor Year 2","Foundation Doctor Year 1","Hospital Practitioner / Clinical Assistant","Other and Local HCHS Doctor Grades","Nurses & health visitors","Midwives","Ambulance staff","Scientific, therapeutic & technical staff","Support to clinical staff","Support to doctors, nurses & midwives","Support to ambulance staff","Support to ST&T staff","NHS infrastructure support","Central functions","Hotel, property & estates","Senior managers","Managers","Other staff or those with unknown classification","managers","all_doctors","nurses"
"4984",2022 Q3,"RBT",13233.59856,6457.44626,1157.04862,469.866,7,94.25,0,337.1625,123.55625,41.6375,56,27.57637,0,3496.26091,331.99999,0,1472.13674,4600.77139,3869.28891,0,731.48248,2175.38091,823.36175,1081.66675,139.79242,130.55999,0,270.35241,2162.96462,3496.26091
"4985",2022 Q3,"RBV",9080.80042,4763.03246,884.9815,499.444,0,62.4,2,252.83125,64.30625,0,0,4,0,2035.31865,0,0,1842.73231,2231.60533,1808.50532,0,423.10001,2086.16263,924.16937,765.53327,94.88,301.57999,0,396.45999,1699.65675,2035.31865
"4986",2022 Q3,"RC9",21472.72466,12369.13596,3345.66362,1361.11987,36.3,212.275,0,1060.50625,247.65625,168.225,259.58125,0,0,6024.66232,729.84717,5.72001,2263.24284,6453.79672,5244.12692,1.59999,1208.06981,2649.79198,1442.57207,887.30659,75.93332,243.98,0,319.91332,6443.67099,6024.66232
"4987",2022 Q3,"RCB",24101.44758,11749.22443,2580.70382,1121.826,72.9,208.491,0,459.44375,393.88125,132.8,188.8,2.56182,0,5388.80686,464.90665,3,3311.8071,7861.50574,6009.51687,0,1851.98887,4483.71741,1721.52174,2281.70901,145.08666,335.4,7,480.48666,4764.96457,5388.80686
"4988",2022 Q3,"RCD",12004.21005,6883.86906,1087.58287,426.91898,33.875,166.94,0,147.26875,119.15625,64.0875,74,25.39639,29.94,4190.25083,225.71997,0,1380.31539,3613.72137,3052.79133,0,560.93004,1506.61962,752.62607,516.53354,44.72001,192.74,0,237.46001,2030.6131,4190.25083
"4989",2022 Q3,"RCF",9054.7693,4499.68518,934.34662,373.7874,43.7413,104.7445,0,157.44125,111.2,46.2,94.93125,1.30092,1,2074.23837,203.44005,20.4,1267.26014,2898.71703,2172.04904,0,726.66799,1656.36709,679.40036,775.90673,90.92,110.14,0,201.06,1756.19232,2074.23837
"4990",2022 Q3,"RCU",9472.02736,5098.66158,1053.79925,546.0055,7,56.175,1.5,411.4375,10.08125,6,12,0,3.6,2546.40081,0,0,1498.46152,3174.30875,2522.87784,0,651.43091,1124.05703,554.63723,250.78656,85.59999,233.03325,75,318.63324,2096.01725,2546.40081
"4991",2022 Q3,"RCX",9923.83357,5028.71946,1343.31241,401.48943,33.419,149.825,6,236.30625,195.975,175.025,145,0.27273,0,2665.73324,203.89333,12.38666,803.39382,3042.26359,2594.26575,0,447.99784,1852.21052,676.82744,981.35065,67,127.03243,0.64,194.03243,2484.37709,2665.73324
"4992",2022 Q3,"RD1",15559.24523,8277.57435,2007.43955,825.9273,67.02219,60.1146,3,605.38125,179.80625,100,162,3.18796,1,3979.20103,401.48,15,1874.45377,4863.80103,3640.63414,0,1223.16689,2417.86985,1008.76133,1032.21809,135.35282,241.53761,0,376.89043,3828.88489,3979.20103
"4993",2022 Q3,"RD8",10051.15256,5266.74642,1503.73915,605.5079,25,250.825,0,235.025,204.23125,69.15,113,0,1,2399.95328,320.65341,0,1042.40058,2623.78588,1928.06243,0,695.72345,2157.62026,1161.33585,733.14041,83.30402,179.83998,3,263.144,2803.24705,2399.95328
"4994",2022 Q3,"RDE",29291.51085,15982.95678,3371.3151,1304.71039,57.96465,300.137,0,702.8325,470.54625,257.75,272.4125,3.56181,1.4,8126.16037,708.57036,24.02669,3752.88426,8634.93324,6306.15261,0,2328.78063,4420.94083,2258.22003,1459.84745,221.70001,481.17334,252.68,702.87335,6268.52214,8126.16037
"4995",2022 Q3,"RDR",12824.84272,6358.86348,193.99138,68.725,15.3,11.35,19.5,8.825,0,0,0,20.66636,49.62502,3889.68569,0,33.256,2241.93041,4646.34336,3657.27576,0,989.0676,1818.23588,621.09535,771.86756,237.66001,187.61296,1.4,425.27297,347.8164,3889.68569
"4996",2022 Q3,"RDU",26979.28139,14298.84958,3551.23862,1438.01946,27,249.21547,0,1027.95402,412.63375,197.025,198,1.39092,0,7288.48987,895.47439,3,2560.6467,7032.77703,5253.95074,13.28001,1765.54628,5646.65478,2671.34173,2583.04207,89.62433,302.64665,1,392.27098,6688.45257,7288.48987
"4997",2022 Q3,"RDY",15516.19307,7082.05194,338.64002,183.46605,21.54066,26.9626,0,30.2125,42.8625,0,0,30.59571,3,4260.41848,3.6,74.30329,2405.09015,6098.53057,4707.15979,371.9892,1019.38158,2335.61056,1171.13821,893.48034,78.8,192.19201,0,270.99201,603.82183,4260.41848
"4998",2022 Q3,"REF",18000.70406,8809.5885,2332.4806,972.98971,89.4538,155.4432,2.346,387.44875,404.4875,134.1625,165.7625,11.38664,9,3888.11955,465.35983,0,2123.62852,5450.13627,4009.364,0,1440.77227,3737.7793,1619.22452,1646.53906,168.65999,303.35573,3.19999,472.01572,4246.74106,3888.11955
"4999",2022 Q3,"REM",36932.07892,19839.87144,4737.37933,2031.51453,44.78865,103.2,3,1128.32125,806.39625,282.775,325.475,6.16365,5.745,10006.07613,0,0,5096.41598,10176.10348,7755.54545,0,2420.55803,6916.104,3708.21947,2049.04419,672.22035,486.61999,0,1158.84034,8659.19876,10006.07613
"5000",2022 Q3,"REN",4686.90624,2524.8114,387.2804,226.5865,3.8,10.6064,0,98.09375,45.19375,3,0,0,0,1162.66666,0,0,974.86434,1432.83483,1216.48815,0,216.34668,729.26001,588.56002,0,38.7,101.99999,0,140.69999,729.36705,1162.66666
"5001",2022 Q3,"REP",4355.51721,2620.03079,509.00707,251.8229,2.55,4.83625,0,218.79792,31,0,0,0,0,1081.58648,785.43053,0,244.00671,1074.44648,958.75313,0,115.69335,661.03994,369.62666,59.59998,63.35999,168.45331,0,231.8133,987.01414,1081.58648
"5002",2022 Q3,"RET",4148.87476,2327.29347,552.3605,310.3605,10,17,0,155.875,59.125,0,0,0,0,1127.62139,0,0,647.31158,1013.62544,904.45345,0,109.17199,806.15585,662.35585,26.6,59.8,57.4,1.8,117.2,1045.596,1127.62139
"5003",2022 Q3,"RF4",21159.44197,12501.88871,3254.26783,1153.2968,42.8,288.3483,1.5,691.66875,709.325,186.31875,180.7375,0.27273,0,5970.22988,724.33292,3.6,2549.45808,6725.90495,5316.10613,0,1409.79882,1931.64831,1442.60829,137.64002,128,223.4,0,351.4,5797.43793,5970.22988
"5004",2022 Q3,"RFF",10709.78179,5522.2421,1197.39885,497.4828,11.9313,131.1535,0,223.04375,165.5875,91.8,73.4,0,3,2722.20722,352.0875,1.44,1249.10853,3648.37769,2935.36549,0,713.0122,1538.162,636.21338,703.54863,53,145.39999,1,198.39999,2229.2102,2722.20722
"5005",2022 Q3,"RFR",12047.44403,6517.53983,1191.6371,471.8824,16.896,149.8484,0.9,188.59375,186.4125,36,91.8,17.01921,32.28484,3249.49639,265.92938,22.8,1787.67696,3998.6154,2973.79713,87.84468,936.97359,1531.2888,808.32664,497.04215,73.2,152.72001,0,225.92001,2178.94249,3249.49639
"5006",2022 Q3,"RFS",10345.49187,6035.02514,1326.05391,583.4735,64.95,113.907,0,271.28,104.7125,77,109,1.73091,0,2935.13756,333.12002,0,1440.71365,3201.79924,2553.93351,0,647.86573,1104.66749,947.21415,3,46,108.45334,4,154.45334,2545.66441,2935.13756
"5007",2022 Q3,"RGD",8530.02947,3693.66362,502.457,205.56,10.5,81.9,0,72.16875,132.32825,0,0,0,0,2154.62,6,0,1030.58662,2565.05256,2350.29256,0,214.76,2271.31329,1662.62001,213.91995,178.33333,216.44,0,394.77333,872.58575,2154.62
"5008",2022 Q3,"RGM",5434.50892,3194.05258,698.8658,321.7333,0,3,6,169.3075,126.225,45.7,26.9,0,0,1838.56668,0,0,656.6201,1428.49963,1054.33965,0,374.15998,811.95671,409.68003,195.54334,86.27999,120.45335,0,206.73334,1265.5066,1838.56668
"5009",2022 Q3,"RGN",18810.27513,10613.52977,2622.23735,1027.8211,14.7,212.645,0,431.7525,585.05125,180.45,161.7375,4.08,4,5569.0601,484.80768,20.00001,1917.42463,5831.57328,4861.78506,0,969.78822,2364.37208,1344.65213,673.35996,120.91999,225.44,0.8,346.35999,4655.34345,5569.0601
"5010",2022 Q3,"RGP",10248.68334,5037.47693,1202.22285,388.2885,39.9481,157.83,0,177.0375,188.70625,94.525,155.8875,0,0,2666.74463,258.96005,0,909.5494,3215.2902,2666.17009,0,549.12011,1995.91621,839.59928,917.43691,92.40001,146.48001,0,238.88002,2215.73945,2666.74463
"5011",2022 Q3,"RGR",12539.951,6565.45754,1419.44966,628.5329,38.976,63.55,0,218.16875,215.83125,152.3375,101.8,0.25326,0,3056.28373,296.57337,0,1793.15078,3711.49003,2885.51944,0,825.97059,2256.50343,887.40475,1036.05162,61.52702,271.52004,6.5,333.04706,2622.81481,3056.28373
"5012",2022 Q3,"RGT",31773.35066,18631.08265,4681.83146,2060.90434,18.38454,45.0212,11.7,1364.06625,847.4125,144.0875,156.88125,1.63638,31.7375,9245.49301,578.74591,0,4125.01227,8703.30227,6006.1211,0,2697.18117,4434.96574,2376.18642,1400.59267,165.04001,493.14664,4,658.18665,8502.91404,9245.49301
"5013",2022 Q3,"RH5",25571.61999,12947.04552,2240.30755,971.7014,109.4887,117.9201,2.304,407.5825,294.66875,101.275,166.275,12.8225,56.2696,6564.59515,403.0929,35.07999,3703.96993,8296.83402,6889.76889,0,1407.06513,4320.94044,2413.59499,1573.92212,66.60333,266.82,6.80001,333.42333,4170.81985,6564.59515
"5014",2022 Q3,"RH8",32211.3103,16258.84606,3558.32365,1495.2705,134.68292,249.592,0,654.49375,628.90625,167.4125,202.85,4.46435,20.65138,8044.77829,465.79361,33.97998,4155.97053,10389.68405,8243.91553,0,2145.76852,5547.84019,2728.54129,1966.48224,214.79665,638.02001,14.94,852.81666,6483.2767,8044.77829
"5015",2022 Q3,"RHA",23534.22345,10640.44351,712.94745,379.21921,6,83.89,5.4,158.09375,70.175,0,0,4.41273,5.75676,7067.1827,0,12.59999,2847.71337,8751.37334,7210.40655,0,1540.96679,4124.0066,2298.96685,1318.06373,158.28934,348.68668,18.4,506.97602,1345.90717,7067.1827
"5016",2022 Q3,"RHM",33925.21293,19679.56123,5095.1375,2213.29,58.325,91.5,0,1296.36875,960.13125,225.09125,250.13125,0.3,0,9847.16353,573.93711,76.65999,4086.6631,9910.82574,8301.96448,0,1608.86126,4334.82596,2274.68525,1156.50268,122.96999,780.66804,0,903.63803,9229.84375,9847.16353
"5017",2022 Q3,"RHQ",44837.07051,23411.75952,4913.54198,2136.38498,28.25,106.64279,6,1268.28125,804.30625,249.23125,279.2,1.94546,33.3,11502.63824,587.07734,0.8,6407.70196,14122.47174,11381.28736,0,2741.18438,7226.07259,2343.96559,4122.97178,131,628.13522,76.76666,759.13522,9014.83225,11502.63824
"5018",2022 Q3,"RHU",21588.94635,12733.79661,3347.13575,1355.537,13.2375,100.425,0,688.23125,793.90875,208.84,182.60625,4.35,0,6318.10645,478.93307,19.09999,2570.52135,7289.50162,5180.35974,0,2109.14188,1564.42146,965.96816,63.95998,224.15998,310.33334,1.22666,534.49332,5896.01275,6318.10645
"5019",2022 Q3,"RHW",16057.08514,9305.91449,2299.02807,944.7873,42.609,119.94,3,527.02075,360.29375,106.7375,190.0625,4.57727,0,4626.15473,479.06098,19.79999,1881.87072,4406.45994,3529.19539,15,862.26455,2344.71071,696.20289,1192.05451,211.75999,244.69332,0,456.45331,4230.18512,4626.15473
"5020",2022 Q3,"RJ1",62342.66535,36900.59237,8646.18188,3918.40638,48.65,248.775,0,2042.66675,2000.60625,191.65625,195.42125,0,0,18027.47588,792.42344,2,9432.51117,11695.65092,9472.92103,69,2153.72989,13706.62206,7652.70184,3971.02279,724.86334,1358.03409,39.8,2082.89743,15291.75751,18027.47588
"5021",2022 Q3,"RJ2",19153.6972,11695.40793,2857.52862,987.48362,29.45,179.125,0.15,947.7075,315.3875,210.225,188,0,0,5901.77755,776.02638,0,2160.07538,5857.07309,4943.83675,0,913.23634,1597.21618,923.74197,209.24433,77.50026,386.72962,4,464.22988,5399.51974,5901.77755
"5022",2022 Q3,"RJ6",11260.91141,6395.90907,1581.89195,606.50534,24.92727,85.089,5.55,446.9065,165.64375,95.9125,146,4.09092,1.26667,3404.60975,325.0339,5.76,1078.61347,3552.55625,3051.65593,0,500.90032,1312.44609,651.0846,376.88148,59.8,224.68001,0,284.48001,2988.49923,3404.60975
"5023",2022 Q3,"RJ7",26549.99095,16492.66074,4207.55032,1856.39407,19.95,70.875,0,1729.91,284.29,105.45625,133.5,7.175,0,7344.57471,540.88194,0,4399.65377,6909.87679,4688.53073,6,2215.34606,3144.45342,1716.81337,939.54004,189.84,298.26001,3,488.10001,8123.63564,7344.57471
"5024",2022 Q3,"RJ8",10766.76802,5006.54763,276.58018,141.51,8.1,19.4,0,15.02897,51.4,0,0,31.99319,9.14802,3169.78267,0,19.77332,1540.41146,4213.52902,3387.40734,0,826.12168,1546.69137,766.02454,583.00681,149.94001,47.72001,0,197.66002,469.76717,3169.78267
"5025",2022 Q3,"RJC",12858.25615,7052.02717,1209.38658,550.159,8.7,118.281,37.2,231.12,166.63,17.8875,79,0.40908,0,3742.1657,348.77332,2.45333,1749.24824,4581.40774,3839.61266,0,741.79508,1224.82124,587.98242,358.92784,56.50666,221.40432,0,277.91098,2214.53408,3742.1657
"5026",2022 Q3,"RJE",29012.16414,15813.47578,3880.62976,1530.6241,68.015,341.5327,0,930.53125,634.21875,158.6,205.8625,8.24546,3,7765.22471,618.72916,0,3548.89215,9511.36017,7520.3725,0,1990.98767,3687.32819,2106.97482,1091.9534,90.19997,398.2,0,488.39997,7118.79531,7765.22471
"5027",2022 Q3,"RJL",16621.86281,8161.12986,1784.70385,595.7373,30.63635,373.3627,0,271.3175,224.2375,144.8125,124,0,20.6,4156.24976,388.34671,34.40002,1797.42952,5629.31186,4513.42114,0,1115.89072,2831.42109,916.52424,1569.45152,233.704,111.74133,0,345.44533,3345.1702,4156.24976
"5028",2022 Q3,"RJN",6484.48094,3392.33061,723.21272,232.1375,23.9,126.075,0,151.188,37.63125,66.725,53.31875,21.41721,10.82001,1708.78195,116.94,8.72001,834.67593,2251.45733,1843.89146,0,407.56587,836.313,595.513,108.84,42,89.96,4.38,131.96,1387.37698,1708.78195
"5029",2022 Q3,"RJR",12014.20623,6203.39489,1510.0082,672.37081,24.84546,80.55,0,313.70625,259.25,61.8,84,10.56568,2.92,3043.77333,244.06653,2.4,1403.14683,4105.77175,3491.77535,0,613.9964,1703.29292,842.67335,751.91291,48,60.70666,1.74667,108.70666,2750.20072,3043.77333
"5030",2022 Q3,"RJZ",37859.65923,25078.52371,7056.65893,2744.83819,74.25,252.465,150.83125,1386.1995,1771.33375,210.05,382.23125,0,84.45999,12153.33812,1123.47834,0,4745.04832,9627.6465,8590.2592,1,1036.3873,3143.48902,2078.70753,373.40815,180.41999,510.95335,10,691.37334,12191.15286,12153.33812
"5031",2022 Q3,"RK5",14524.01007,7335.32672,1732.5025,611.4,39,234.975,0,273.57125,141.2,102.5,329.85625,0,0,3717.34264,365.74211,6,1513.73947,5008.92625,4075.0122,0,933.91405,2179.7571,1399.74484,457.70269,143.69999,178.60958,0,322.30957,3323.805,3717.34264
"5032",2022 Q3,"RK9",25178.13905,12866.69311,3436.49611,1322.505,78.99819,105.086,0,837.24,638.1925,153.825,257.04375,22.15597,21.4497,6034.59537,402.25307,3.92001,2989.42855,7651.26573,6246.85187,0,1404.41386,4660.18021,2018.28523,1937.03278,66.9,637.9622,0,704.8622,6212.64375,6034.59537
"5033",2022 Q3,"RKB",24887.13932,14803.87951,3508.20102,1449.24416,44.45,128.9731,3.9,965.00375,576.7375,162.0875,170.525,4.28001,3,7387.05662,535.93365,2.76,3369.92822,7771.95772,5871.5632,0,1900.39452,2303.30209,1694.04879,13.8,391.57332,203.87998,8,595.4533,6431.48453,7387.05662
"5034",2022 Q3,"RKE",12170.71183,6985.31163,1468.13672,560.15878,9.15,45.85,0,361.775,217.425,73,100.3875,2.77046,97.61998,2852.83768,391.1712,0,2273.16603,2938.33705,2167.09665,0,771.2404,2234.46315,1029.99518,732.05163,218.19633,254.22001,12.6,472.41634,2716.07798,2852.83768
"5035",2022 Q3,"RKL",11518.13174,5165.95209,703.525,342.025,6.9,67.5,0,126.7,154.4,0,0,6,0,2636.9066,0,3.5,1822.02049,4119.36831,3115.97493,0,1003.39338,2232.81134,1008.43149,841.69319,156.82667,225.85999,0,382.68666,1246.65,2636.9066
"5036",2022 Q3,"RL1",4126.92958,1877.84308,421.5897,276.129,12,24.4974,0,77.8375,28,3,0,0.1258,0,852.77199,0,0,603.48139,1309.42033,1038.49366,0,270.92667,939.66617,471.85971,402.36646,29.6,35.84,0,65.44,815.0536,852.77199
"5037",2022 Q3,"RL4",27418.74339,14288.71887,3134.73081,1355.11967,22.5,107.2525,0,692.74125,587.525,161,187.6575,8.37486,12.56003,7042.49965,543.05339,0,3568.43502,9138.18565,6740.1044,0,2398.08125,3975.83887,1866.81539,1766.05954,63.8,279.16394,16,342.96394,5673.56176,7042.49965
"5038",2022 Q3,"RLQ",9285.74429,4780.43935,1045.04523,405.121,27.64546,191.205,0,110.26875,129,64,84.8,3.825,29.18002,2368.88111,196.22649,5.4,1164.88652,3115.01162,2331.55703,2.4,781.05459,1390.29332,922.05325,269.68005,84.2,114.36002,0,198.56002,1957.26546,2368.88111
"5039",2022 Q3,"RLT",6914.32597,3548.94655,855.07692,298.655,16.8,139.9,0,216.4,38,43.57675,85.9625,0,15.78267,1697.46299,281.18663,6,709.22001,2031.34062,1742.98726,0,288.35336,1334.0388,562.21337,660.50542,24,87.32001,0,111.32001,1672.15384,1697.46299
"5040",2022 Q3,"RLY",4704.57421,2310.88972,225.03997,76.7,6,25.8,3,52.6,30,7,0,17.93997,6,1444.34423,0,6,635.50552,1797.79267,1366.18146,0,431.61121,592.89182,314.66079,132.81493,119.38639,26.02971,3,145.4161,399.13997,1444.34423
"5041",2022 Q3,"RM1",23557.96835,13310.57449,3380.41819,1477.27466,15.18546,138.9125,14.55,912.06475,538.5125,118.7625,151.03125,13.03365,1.09092,6181.93898,562.66662,11.92,3173.6307,7363.87926,5673.61368,0,1690.26558,2871.8746,2030.34697,278.60008,123.12756,439.79999,11.64,562.92755,6194.74023,6181.93898
"5042",2022 Q3,"RM3",51459.83504,26367.6744,5448.86081,2418.10769,97.925,367.044,15,1241.55,747.8375,234,293.325,18.47162,15.6,13294.13383,608.50164,17.4,6998.77812,15258.02101,12519.30224,0,2738.71877,9831.13963,5709.63641,3151.72383,409.08596,560.69343,3,969.77939,10116.4125,13294.13383
"5043",2022 Q3,"RMC",16844.14735,8955.63912,1679.04668,686.9131,43.823,104.7295,0,452.3875,158.0695,83.4,145.925,3.40908,0.39,4724.94129,548.85274,0,2002.79841,5568.33662,4704.77926,0,863.55736,2317.17161,1010.48194,1097.98967,143.7,65,3,208.7,3196.61478,4724.94129
"5044",2022 Q3,"RMP",10691.65042,4963.79336,1016.31028,393.52282,24.15,193.465,2,189.9125,79,49.2,77.6,1.75365,5.70631,2617.49932,281.73041,6,1042.25335,3887.60408,3268.08547,0,619.51861,1840.25298,591.87683,961.28655,115.2,171.8896,0,287.0896,1949.86691,2617.49932
"5045",2022 Q3,"RMY",12985.24908,6207.8313,643.2875,287.45,12,108.3,3,129.5375,103,0,0,0,0,3464.5387,0,0,2100.0051,4063.99337,3193.4733,0,870.52007,2712.22441,2075.97631,292.43479,62,281.81331,1.2,343.81331,1180.575,3464.5387
"5046",2022 Q3,"RN3",14050.37697,7897.89831,1884.34246,676.37255,76.1435,103.9904,0,355.69375,340.925,114.3375,180.2,9.17976,27.5,4044.6599,435.32,53.04005,1480.5359,4653.31234,3754.33847,0,898.97387,1499.16632,876.20697,331.0793,52.8,239.08005,0,291.88005,3418.58016,4044.6599
"5047",2022 Q3,"RN5",20003.43348,10793.11749,2536.4407,1023.2199,124.198,159.763,0,460.1,410.72559,143,211.16875,4.26546,0,5721.67119,551.11656,4.4,1979.48904,5994.4427,4845.3119,1.2,1147.9308,3204.25329,1113.06669,1656.22661,104.29334,330.66665,11.62,434.95999,4657.89035,5721.67119
"5048",2022 Q3,"RN7",10824.51899,6416.65599,1507.3,533.6,12,261.65,0,383.20625,125.35,71.575,119.91875,0,0,3303.23761,446.6133,3,1156.50508,3341.88886,2547.0155,0,794.87336,1065.97414,754.93412,0,130.12001,180.92001,0,311.04002,2889.25,3303.23761
"5049",2022 Q3,"RNA",14901.76986,8208.60136,1839.00026,742.9948,30.675,125.881,5.889,483.5775,264.95,63,121.4875,0.54546,0,4256.81539,378.47613,38.48,1695.82958,5489.03415,4553.76969,0,935.26446,1204.13435,802.85994,14.08001,136.07242,251.12198,0,387.1944,3406.61606,4256.81539
"5050",2022 Q3,"RNK",1892.17977,782.67149,124.265,73.265,0,3.4,0,43.9,3.7,0,0,0,0,49.03066,0,0,609.37583,521.06264,270.616,0,250.44664,588.44564,491.07498,21.66665,40.4,35.30401,0,75.70401,244.83,49.03066
"5051",2022 Q3,"RNN",17445.7957,9089.22354,1746.56857,664.05843,32.5787,177.0211,0.6,230.79375,321.79375,122.725,132.38125,27.79662,36.81997,4777.16179,300.12001,39.27998,2226.09319,5443.48031,4390.08749,0,1053.39282,2913.09185,1675.80408,920.54942,128.45838,188.27997,0,316.73835,3142.94677,4777.16179
"5052",2022 Q3,"RNQ",12584.31864,6508.3655,1535.0655,576.153,70,102.625,0,341.55375,291.65875,55,98.075,0,0,3601.1999,352.56001,18.84,1000.70009,4228.89987,3623.12656,15,590.77331,1845.05327,877.37337,666.73989,153.3,147.64001,2,300.94001,2778.47225,3601.1999
"5053",2022 Q3,"RNS",14895.10983,7944.65624,2018.48748,744.75,16.6,104.325,0,361.196,520.84375,94.5,173,0.27273,3,4058.66246,422.2026,27.76001,1417.54369,4375.04856,3470.4998,0,904.54876,2575.40503,812.92908,1376.703,162.58719,223.18576,0,385.77295,3515.85848,4058.66246
"5054",2022 Q3,"RNU",16105.96046,7572.94762,718.01924,342.044,0,55.15,0,120.1815,112.02125,0,0,37.00252,51.61997,4036.27982,0,53.17998,2765.46858,6239.73098,4545.54054,0,1694.19044,2292.28186,1103.04619,588.58703,125.77999,474.86865,1,600.64864,1287.01471,4036.27982
"5055",2022 Q3,"RNZ",10201.96765,5403.05255,1243.97976,582.52154,15.462,69.6,0,294.1275,96.175,91.5375,89.9805,1.57572,3,2490.39859,235.54944,0,1433.12476,2745.16749,2190.27135,0,554.89614,2048.74761,1024.03223,757.50206,98.19999,169.01333,5,267.21332,2390.2088,2490.39859
"5056",2022 Q3,"RP1",11795.1107,5841.1475,370.70686,153.05454,12,35.7,9,35.7775,69.4375,8,12,8.80332,26.934,3620.83621,0,11.35745,1838.24698,4069.67036,3136.41063,0,933.25973,1884.29284,928.89334,484.65195,165.03923,305.70832,0,470.74755,654.1729,3620.83621
"5057",2022 Q3,"RP4",15310.84078,9135.4057,2158.12275,1073.687,10.35,24,0,1040.08575,10,0,0,0,0,4327.19082,0,0,2650.09213,3326.97677,2314.71156,0,1012.26521,2848.45831,1038.08055,1429.47529,113.96055,266.94192,0,380.90247,4306.2455,4327.19082
"5058",2022 Q3,"RP5",16823.83049,8439.83054,1988.39838,769.27633,38.7,219.15182,1.875,575.15,213.63125,78.58125,92,0.03273,0,4209.6529,442.28613,5,1794.49313,4848.73879,3527.98801,0,1320.75078,3510.06116,1665.01825,1327.52757,257.02866,260.48668,25.2,517.51534,3761.25778,4209.6529
"5059",2022 Q3,"RP6",6157.49369,2868.1412,948.13374,416.43899,27.675,66.58975,273.41,163.3,0,0,0,0.72,0,1197.67805,0,0,722.32941,2260.16561,1546.3656,0,713.80001,1028.18688,519.10686,145.46,44,319.62002,1,363.62002,1622.13748,1197.67805
"5060",2022 Q3,"RP7",6495.44184,2739.82115,267.64773,131.175,6,58.2,0,35.07273,37,0,0,0.2,0,1537.50008,0,4.8,929.87334,2807.76446,1894.61112,0,913.15334,947.85623,535.65336,239.83992,59.55333,112.80962,0,172.36295,498.09546,1537.50008
"5061",2022 Q3,"RPA",12669.52559,6747.18392,1870.38023,646.0431,114.25,143.4,0,621.93542,83.45625,103.75,154,0.54546,3,3455.4089,432.84677,6,982.54802,3757.79062,3105.61083,0,652.17979,2161.55105,906.51813,1080.03293,69.4,105.59999,3,174.99999,3656.75875,3455.4089
"5062",2022 Q3,"RPC",2757.19993,1461.12524,463.33709,227.29,15.31059,46.3115,3,101.125,70,0,0,0,0.3,573.96327,0,0.92001,422.90487,779.52798,669.15169,0,110.37629,515.94671,250.25338,188.49333,37.8,39.4,0.6,77.2,853.67418,573.96327
"5063",2022 Q3,"RPG",10779.05094,5989.05864,553.725,281.025,12.475,67.52875,0,84.29625,106.4,1,0,0,1,3256.47893,0,0,2178.85471,3397.24789,2574.63166,20.6,802.01623,1392.74441,903.86107,45,224.70334,219.18,0,443.88334,1001.05,3256.47893
"5064",2022 Q3,"RPY",11994.04844,6738.99845,1422.8425,572.535,8.25,44.5,0,538.31375,251.24375,8,0,0,0,3022.98003,0,0,2293.17592,2775.31895,2174.05895,0,601.26,2474.73104,1425.82115,528.91323,101.99999,417.99667,5,519.99666,2594.44125,3022.98003
"5065",2022 Q3,"RQ3",15752.35488,9509.90942,1943.76602,938.89819,6,55.59908,0,863.24375,39.025,28,13,0,0,4442.41326,759.24876,0,2364.48138,4031.00738,3071.21402,0,959.79336,2208.43808,944.50469,586.1534,160.15998,517.62001,3,677.77999,3848.50704,4442.41326
"5066",2022 Q3,"RQM",18172.01979,12169.41537,3656.52656,1425.57689,23.825,126.25,0.6,1311.6775,291.28125,175.8625,297.3625,4.09092,0,5754.89243,974.38927,0,1783.60711,3868.77811,3446.94801,0,421.8301,2103.42631,1316.40201,6,228.25998,552.76432,30.4,781.0243,7017.08095,5754.89243
"5067",2022 Q3,"RQW",10255.22492,5637.67721,1550.33112,547.53,23.71816,170.1,3,355.2125,209.45,101.8,138.225,1.29546,0,2729.08673,396.21601,6,956.04335,2818.73215,2390.68545,0,428.0467,1795.48223,638.8789,855.81667,82,218.78666,3.33333,300.78666,2886.91678,2729.08673
"5068",2022 Q3,"RQX",10646.73367,6864.11018,1525.23841,572.185,31.46666,75.6,0,490.3,120.73125,66.975,158.5875,9.393,0,2867.42259,635.71005,21.28,1814.45913,2768.36346,2079.5197,0,688.84376,1014.26003,660.36667,159.80001,40,154.09335,0,194.09335,2920.35257,2867.42259
"5069",2022 Q3,"RQY",7170.88592,3757.17096,623.3064,301.3814,12.4,35.1,0,152.425,122,0,0,0,0,1909.83088,0,0,1224.03368,2541.08572,1862.18437,0,678.90135,868.92924,397.7722,125.45038,47,298.70666,3.7,345.70666,1124.6128,1909.83088
"5070",2022 Q3,"RR7",13256.71016,6533.27362,1340.67309,548.4224,28.9875,37.738,3,274.99375,257.43125,79.98125,95,15.11894,0,3160.44975,295.28003,3,1733.87075,4290.26481,3209.88868,3,1077.37613,2432.17173,697.21579,1448.03046,142.75882,144.16666,1,286.92548,2405.79599,3160.44975
